date,ticker,close,high,low,open,volume,daily_return,sma_50d,vol_30d,is_benchmark
2021-07-13,BMO.TO,101.68262481689453,102.48472805511732,101.18532472571613,102.10774467358475,4051700,-0.0018109748219825583,100.05708923339844,0.11626988371081923,0
2021-07-14,BMO.TO,101.40190124511719,102.26015156119355,101.11314355750619,101.55430283567931,1617500,-0.002760782112803062,100.22729598999024,0.10865528015037898,0
2021-07-15,BMO.TO,101.33773040771484,101.5141941170643,100.72813629122376,100.99283185524794,3155500,-0.0006328366294358068,100.4010317993164,0.10800058381686627,0
2021-07-16,BMO.TO,100.35112762451172,101.67459907280785,100.3030033927938,101.67459907280785,1585900,-0.009735789219214808,100.54332473754883,0.10766991297292844,0
2021-07-19,BMO.TO,98.15339660644531,99.492907834111,97.72026003016065,99.46082296332361,1948200,-0.021900411785005125,100.6246583557129,0.12341912724870385,0
2021-07-20,BMO.TO,98.77098846435547,99.54902955462148,97.6640882412453,98.13732619619614,1060000,0.006292108875115554,100.70968139648437,0.12436096282792011,0
2021-07-21,BMO.TO,99.55705261230469,100.06237543148153,99.09985402746035,99.46079802407783,1153100,0.0079584517698017,100.81090652465821,0.1271676225677932,0
2021-07-22,BMO.TO,99.13192749023438,99.60517154102274,98.45816376722092,99.38058363335159,1216700,-0.004270165808602622,100.91437759399415,0.12586644406267378,0
2021-07-23,BMO.TO,99.83778381347656,100.63186424835638,99.34047763873603,99.34047763873603,4135100,0.0071203732350682,101.04239334106445,0.12797607027328528,0
2021-07-26,BMO.TO,100.5276107788086,100.5837577665459,99.46081189223713,99.46883463893181,5936100,0.006909477944951226,101.13720199584961,0.12982749188220233,0
2021-07-27,BMO.TO,100.58375549316406,101.28960419727419,99.74154457657735,100.07040986843623,5830300,0.0005585004350596723,101.2134017944336,0.12955482828515935,0
2021-07-28,BMO.TO,100.67198181152344,101.00886371181248,99.9821725188008,100.71208330276039,1902700,0.0008771428142326787,101.27740982055664,0.12724220610371012,0
2021-07-29,BMO.TO,101.17729949951172,101.51418138261178,100.73614028147931,100.96073432310793,2054900,0.005019447108276065,101.33804870605469,0.12072947776131787,0
2021-07-30,BMO.TO,99.92351531982422,101.50087559030668,99.4624421084513,100.91037528802462,5291800,-0.012391951414887803,101.37938705444336,0.12148361425396563,0
2021-08-03,BMO.TO,100.5140151977539,101.0317112163581,99.54333053430352,100.05294198832756,7239600,0.005909518655740742,101.41424758911133,0.12152920088491115,0
2021-08-04,BMO.TO,100.29561614990234,101.04789419840822,99.95587926900907,99.96397000562763,2373200,-0.0021728218440172364,101.43222717285157,0.11841698451213398,0
2021-08-05,BMO.TO,101.4927749633789,101.5170409977037,100.36031271398052,100.65960820397281,2289000,0.01193630249688371,101.47928329467773,0.12398373249680683,0
2021-08-06,BMO.TO,102.2854995727539,102.63332714960505,101.59793515472437,101.73544680404567,1806600,0.007810650656276064,101.51315765380859,0.12615084177453725,0
2021-08-09,BMO.TO,102.3582992553711,102.487720163209,101.6788194320979,101.84869401648331,1562900,0.0007117302346986154,101.53613586425782,0.12613176675653864,0
2021-08-10,BMO.TO,103.47457122802734,103.53928476214503,102.22886346766211,102.26931096934123,2470700,0.010905534585635257,101.57101181030274,0.12851881439393184,0
2021-08-11,BMO.TO,104.38864135742188,104.48570549501592,103.46649502174172,103.53929312493726,3428300,0.008833765808801353,101.63443603515626,0.12541035149357374,0
2021-08-12,BMO.TO,104.45335388183594,104.63131302759291,103.82241230791409,104.52615198432412,1336200,0.0006199192131688402,101.67043960571289,0.12465349858348704,0
2021-08-13,BMO.TO,104.12979125976562,104.94678892585316,103.93566297700903,104.50189103979253,1562800,-0.0030976757571264946,101.70895553588868,0.12493058599074515,0
2021-08-16,BMO.TO,103.53120422363281,104.1297890446164,103.0782217830423,103.74960470851099,1441700,-0.005748470527896843,101.71705139160156,0.12633931756665154,0
2021-08-17,BMO.TO,103.13484191894531,103.37751460379428,102.34211649700507,103.1995554577614,1303200,-0.0038284332502434015,101.7263639831543,0.12690529538942916,0
2021-08-18,BMO.TO,103.66063690185547,104.14598233921595,102.79511942807419,103.28045869401105,3375600,0.005098131466797495,101.73736923217774,0.1265633529984558,0
2021-08-19,BMO.TO,102.56053161621094,103.3451663677318,102.28550213924439,103.13485043492483,1456600,-0.010612565372197125,101.73246841430664,0.1307137995474021,0
2021-08-20,BMO.TO,103.46649932861328,103.58782950565629,102.37447836384177,102.60906032516334,1094700,0.008833492749360294,101.76204956054687,0.12495058000015856,0
2021-08-23,BMO.TO,104.12171173095703,104.45336402049976,103.61210027838389,103.7010798598991,2173600,0.0063326043366247475,101.80794357299804,0.12364631982641199,0
2021-08-24,BMO.TO,105.86083984375,106.04689590774069,104.20260313915792,104.63131955992563,1781100,0.016702838283015886,101.88910125732421,0.13074670411472086,0
2021-08-25,BMO.TO,105.73949432373047,107.05800633753321,105.64243019510259,106.17629524540037,2881000,-0.0011462739214863626,101.97456985473633,0.13062271624966815,0
2021-08-26,BMO.TO,103.27235412597656,105.96599502257745,103.20764058680605,105.92554751774017,2105100,-0.023332248877609985,101.99449279785156,0.14860128022853683,0
2021-08-27,BMO.TO,102.68186950683594,103.54738694438691,102.11563524409233,103.37752468841417,2341300,-0.005717741443371449,101.97373092651367,0.14970997904306446,0
2021-08-30,BMO.TO,101.84870147705078,102.56862268676113,101.8001632330611,102.56053195085897,1547600,-0.00811407148882981,101.96004806518555,0.1488192643811903,0
2021-08-31,BMO.TO,101.56558227539062,103.2400066812735,101.53322550288283,101.9215006015531,1875100,-0.0027798017800350072,101.95514007568359,0.13327534281131487,0
2021-09-01,BMO.TO,102.73849487304688,103.14294528303446,101.79207622339405,101.84870520535887,1366500,0.011548327409534709,101.95572341918945,0.13587469978159533,0
2021-09-02,BMO.TO,103.3855972290039,103.6768019767932,102.53625519080394,102.99732834623323,989100,0.0062985384081852835,101.96812591552734,0.1352568373382845,0
2021-09-03,BMO.TO,103.3208999633789,103.50694368789571,102.76275644698204,103.41796410784916,1100600,-0.0006257860607188359,101.9827638244629,0.1343635839601008,0
2021-09-07,BMO.TO,103.9437484741211,104.64748819112226,103.68489430432756,103.8385874247867,1121800,0.006028291574724509,102.01210403442383,0.13399742679673357,0
2021-09-08,BMO.TO,103.89521026611328,104.46143830053299,103.29661929095792,103.73343259097129,807100,-0.0004669661111932344,102.02619674682617,0.13305397990433337,0
2021-09-09,BMO.TO,103.75772094726562,104.12172388035711,103.48269143464783,103.58784632897061,1330800,-0.0013233460762579474,102.06272537231445,0.13323624851819468,0
2021-09-10,BMO.TO,103.42604064941406,104.26729191934392,103.35323637962988,104.0893327836741,1494500,-0.0031966806404714054,102.1003207397461,0.13380948413052263,0
2021-09-13,BMO.TO,104.17832946777344,104.49380028868387,103.515037224536,103.83050804544644,1292300,0.007273688653609334,102.14558258056641,0.134564858464682,0
2021-09-14,BMO.TO,103.1186752319336,104.76073667371416,103.1186752319336,103.94375132076557,1320300,-0.010171541828837283,102.1691700744629,0.13278538831638514,0
2021-09-15,BMO.TO,103.84667205810547,104.03271575637699,102.78700798288116,103.151010816141,1332800,0.007059796147831365,102.20362762451173,0.13318989521854746,0
2021-09-16,BMO.TO,104.18640899658203,104.61512536520917,103.48266319040282,104.02463133079071,1118100,0.0032715245635071,102.25514709472657,0.1329540585184058,0
2021-09-17,BMO.TO,103.41796875,104.46145154985692,103.2723663553357,103.69299823833191,3870500,-0.007375628491113839,102.28873077392578,0.1313045478483409,0
2021-09-20,BMO.TO,101.20156860351562,102.32594009983158,100.18235197808022,102.32594009983158,1631900,-0.02143148016997165,102.30782485961915,0.1441859295878992,0
2021-09-21,BMO.TO,101.35527038574219,102.23696927525249,101.26629080606752,101.88914169236696,1499200,0.0015187687735229716,102.31170471191406,0.14425482396680012,0
2021-09-22,BMO.TO,102.36639404296875,102.84364253093378,101.89723011921045,102.1318120810896,958200,0.009976034333275319,102.32169052124023,0.14365197017031825,0
2021-09-23,BMO.TO,103.83857727050781,103.93565374611046,102.60096020646752,102.64140770939821,1141600,0.014381509100741763,102.3648095703125,0.14756998815218597,0
2021-09-24,BMO.TO,103.91138458251953,104.29155653864917,103.40985777840876,103.43412998228945,799400,0.0007011586052652063,102.41499923706054,0.14757378336189406,0
2021-09-27,BMO.TO,104.6960220336914,104.92252560751626,104.19450749978856,104.34820062284818,1133500,0.007551024888411195,102.48216506958008,0.14893485314018942,0
2021-09-28,BMO.TO,103.61209869384766,104.75265176414193,103.53120984954995,104.74456719970841,1109700,-0.010353051804536939,102.54738449096679,0.1511211153945497,0
2021-09-29,BMO.TO,103.82240295410156,104.4128969702702,103.6606129504658,103.99226517793704,1161700,0.0020297268649611677,102.66076461791992,0.15076126867685036,0
2021-09-30,BMO.TO,102.2854995727539,104.25113485588497,102.03474230970649,103.97609921439621,1566500,-0.014803196011819342,102.7310548400879,0.15615486425815345,0
2021-10-01,BMO.TO,102.98116302490234,103.53121583793504,101.67074762578297,102.39066887309322,1163700,0.006801193278169748,102.79953704833984,0.1544028916174916,0
2021-10-04,BMO.TO,102.8921890258789,103.8224324395956,102.29360410524639,102.81130017251083,1606300,-0.0008639832413033233,102.87474227905274,0.1522240934654687,0
2021-10-05,BMO.TO,104.34819793701172,104.5342416556312,102.90026483747002,103.37751949453897,1461700,0.01415082062999562,102.96495056152344,0.15673291995058464,0
2021-10-06,BMO.TO,103.91947937011719,104.04080954434653,103.03777435170561,103.62019004512095,1144900,-0.0041085382917041,103.03278793334961,0.14901494674398033,0
2021-10-07,BMO.TO,105.10858917236328,105.22991937513166,104.45338139171669,104.53426407927937,1155000,0.011442607386541903,103.1232846069336,0.1530081034883098,0
2021-10-08,BMO.TO,105.72332763671875,106.02262931324324,104.6636696082235,104.85781023546808,1024900,0.005848603517524031,103.2243115234375,0.13714869243226055,0
2021-10-12,BMO.TO,104.87397003173828,105.43211348540973,104.63130969783336,105.3431339153629,1910600,-0.008033776688329275,103.29824493408204,0.13826751425729636,0
2021-10-13,BMO.TO,104.7607421875,104.93061679287591,103.87095867903938,104.75265762261435,1733000,-0.0010796563170443196,103.39498947143555,0.13583440563667631,0
2021-10-14,BMO.TO,105.72332763671875,105.82040412176411,104.81736272860303,105.23799458287654,1102900,0.009188417618270828,103.49917572021485,0.137379273193289,0
2021-10-15,BMO.TO,107.32493591308594,107.48672592278182,106.16821386939819,106.23292740470758,2268100,0.015149052836007426,103.63976211547852,0.1400665152733081,0
2021-10-18,BMO.TO,107.2925796508789,107.51907084107869,106.90431080237131,107.22786611898695,1678300,-0.0003014794458692238,103.75575820922852,0.13940409443523713,0
2021-10-19,BMO.TO,107.88309478759766,107.88309478759766,107.08229090213578,107.5838054439682,1596200,0.005503783566768838,103.86771011352539,0.13980937955553197,0
2021-10-20,BMO.TO,108.9670181274414,108.99936872441128,107.44628087011024,107.66468751390346,3778600,0.010047202872496275,103.99988449096679,0.14142168711337808,0
2021-10-21,BMO.TO,109.14498138427734,109.72739096032414,108.65964829946964,108.7971599573075,4126100,0.0016331846084638446,104.1132926940918,0.14128422145350364,0
2021-10-22,BMO.TO,109.58177185058594,110.04283880199758,108.58682750882873,109.11260799326811,4522000,0.004001929000938098,104.21715530395508,0.14114255234893908,0
2021-10-25,BMO.TO,111.02970123291016,111.16721286531227,109.4604443051683,109.9134267043387,5827500,0.013213232072013303,104.34868225097657,0.1440172961970492,0
2021-10-26,BMO.TO,111.53932189941406,111.81434518713954,110.81940073869404,111.14295609568333,5789800,0.004589949003238836,104.49687286376952,0.1434381726374494,0
2021-10-27,BMO.TO,110.94880676269531,111.62828028912935,110.84364573735076,111.62828028912935,2686000,-0.0052942328020541,104.64522491455078,0.14041250250444262,0
2021-10-28,BMO.TO,112.0893783569336,112.17026102298239,111.03780495553578,111.03780495553578,3050200,0.010280160981612108,104.82431564331054,0.14163007752674886,0
2021-10-29,BMO.TO,109.52985382080078,112.47249617782377,109.41573524343667,111.74702541358225,5808500,-0.022834675092784917,104.94169998168945,0.15960502342649563,0
2021-11-01,BMO.TO,110.49169158935547,110.7362348864739,109.52982460415333,109.63579626843537,2410700,0.008781512391391688,105.10032318115235,0.1584715304239201,0
2021-11-02,BMO.TO,111.36389923095703,111.77146731473361,110.10044812164229,110.5161630894177,2823300,0.007893875358910618,105.25827117919921,0.1423534333843383,0
2021-11-03,BMO.TO,111.6980972290039,112.12197147772508,110.91557354919978,111.28238230148231,1439100,0.003000954531537925,105.40979888916016,0.1422630593860006,0
2021-11-04,BMO.TO,111.95077514648438,112.08119989147528,110.8258959254056,112.08119989147528,3298900,0.0022621505983440038,105.53159759521485,0.14085930993884277,0
2021-11-05,BMO.TO,112.23609924316406,112.97787612980196,111.99970279278948,112.15458065241614,2343500,0.002548656731553134,105.66152969360351,0.1366830455882333,0
2021-11-08,BMO.TO,113.32837677001953,113.53216080541668,112.29315038756474,112.65181227994218,2021900,0.009731962659260018,105.86265014648437,0.13807370006732,0
2021-11-09,BMO.TO,113.62998962402344,113.74410820285878,112.6192286223368,113.30394009534884,1939300,0.002661406283229306,106.08161254882812,0.13737798172394267,0
2021-11-10,BMO.TO,113.29578399658203,113.75225827480034,113.15721233626513,113.30393088083906,2451700,-0.002941174495810661,106.31055419921876,0.1328299673623515,0
2021-11-11,BMO.TO,114.18429565429688,114.47774522304893,113.32025315685833,113.32025315685833,713700,0.007842407072637947,106.56292846679688,0.13352120888547986,0
2021-11-12,BMO.TO,114.33914947509766,114.50217421497867,113.69518496128063,114.15165920814363,984500,0.0013561744188501645,106.79494155883789,0.12232108129814875,0
2021-11-15,BMO.TO,114.3228530883789,114.89344594596325,114.12721592092508,114.3228530883789,2340500,-0.00014252674428283374,107.01368667602539,0.12247094433691783,0
2021-11-16,BMO.TO,113.93971252441406,114.47770528577142,113.62180997233719,113.9804718132421,1725500,-0.003351390851561886,107.22606292724609,0.12345249288964706,0
2021-11-17,BMO.TO,113.45065307617188,114.29840170984973,112.73334166074251,113.73595572823477,1333700,-0.004292265070770629,107.41620101928712,0.12109060247890152,0
2021-11-18,BMO.TO,113.1816635131836,113.5403129842968,112.90450775924513,113.34468826150615,1036200,-0.0023709829401129534,107.60193008422851,0.12032901693141224,0
2021-11-19,BMO.TO,112.39912414550781,112.71702674908893,111.35575086001131,112.29315246498389,1325400,-0.006914011893672467,107.77475814819336,0.12073608665339915,0
2021-11-22,BMO.TO,112.98602294921875,113.6544281286059,112.27685847448087,112.65181414052984,2037800,0.005221560293932281,107.96595779418945,0.12058798899522996,0
2021-11-23,BMO.TO,113.99679565429688,114.32284513939123,113.23056568253547,113.50770898866475,1157400,0.008945997732236366,108.16232711791992,0.11802560116991165,0
2021-11-24,BMO.TO,114.29841613769531,114.46958780014668,113.55663909909087,113.62185149745103,1448400,0.0026458680848637783,108.38592193603516,0.11745092407574811,0
2021-11-25,BMO.TO,114.8282470703125,114.93421876990347,114.18429486339659,114.3147196570481,645400,0.00463550546473801,108.6055534362793,0.11607777578118209,0
2021-11-26,BMO.TO,112.43172454833984,112.88005192381748,111.41280434861376,112.57030864093443,1746800,-0.020870496442440656,108.77045974731445,0.12896308779196428,0
2021-11-29,BMO.TO,111.68180847167969,113.61368976135087,111.60030231287814,113.29578713464421,1244300,-0.006669968638057577,108.93573654174804,0.13107522704276017,0
2021-11-30,BMO.TO,108.44570922851562,111.29053890393205,108.27453760023015,111.26608581417698,4306100,-0.028976064118666822,109.08061935424804,0.15713160416682265,0
2021-12-01,BMO.TO,108.17671966552734,110.483543933461,107.94847010959337,110.1574944615383,2021100,-0.002480407615034985,109.21704833984376,0.15449697563184922,0
2021-12-02,BMO.TO,109.88850402832031,110.9237304368784,108.35604406333582,108.61689360545691,1704000,0.01582396256870844,109.36749053955079,0.16128271081675802,0
2021-12-03,BMO.TO,112.47250366210938,114.04572319545028,111.51064879432015,112.7659532288573,2735600,0.023514740296429082,109.5401690673828,0.17456726408804266,0
2021-12-06,BMO.TO,112.39912414550781,113.67889388171298,112.35021796618621,113.50770981609668,1860400,-0.0006524218294455819,109.70992385864258,0.17066932136271484,0
2021-12-07,BMO.TO,112.6926040649414,113.40992805650744,112.26058278038296,112.82302887031597,1095500,0.0026110516577839693,109.86985549926757,0.1703497663776175,0
2021-12-08,BMO.TO,112.47250366210938,113.03494970154232,111.94267004008893,112.92897800194106,1045300,-0.0019531042401433885,110.04706359863282,0.169653270795659,0
